match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref,similarity_score
system_only,,Quynh Lap 2-2,,nghe an,,coal,,600.0,,,,,,,
system_only,,Quang Trach 2-1,,quang binh,,coal,,600.0,,,,,,,
system_only,,Vinh Tan 6-1,,binh thuan,,coal,,600.0,,,,,,,
system_only,,Bac Lieu 1-1,,bac lieu,,coal,,600.0,,,,,,,
system_only,,Bac Lieu 1-2,,bac lieu,,coal,,600.0,,,,,,,
system_only,,Yen Hung 1,,quang ninh,,coal,,600.0,,,,,,,
system_only,,Yen Hung 2,,quang ninh,,coal,,600.0,,,,,,,
system_only,,Uong Bi 3-1,,quang ninh,,coal,,600.0,,,,,,,
system_only,,Uong Bi 3-2,,quang ninh,,coal,,600.0,,,,,,,
system_only,,Than Mien Bac 1000MW 1,,unknown north,,coal,,1000.0,,,,,,,
system_only,,Than Mien Bac 1000MW 2,,unknown north,,coal,,1000.0,,,,,,,
system_only,,Than Mien Nam 1000 1,,unknown south,,coal,,1000.0,,,,,,,
system_only,,Than Mien Nam 1000 2,,unknown south,,coal,,1000.0,,,,,,,
system_only,,Than Mien Nam 1000 3,,unknown south,,coal,,1000.0,,,,,,,
system_only,,Than Mien Nam 1000 4,,unknown south,,coal,,1000.0,,,,,,,
system_only,,Than Mien Nam 1000 5,,unknown south,,coal,,1000.0,,,,,,,
system_only,,Than Binh Dinh I-1,,binh dinh,,coal,,600.0,,,,,,,
system_only,,Than Binh Dinh I-2,,binh dinh,,coal,,600.0,,,,,,,
system_only,,Than Binh Dinh II-1,,binh dinh,,coal,,1000.0,,,,,,,
system_only,,Than Binh Dinh II-2,,binh dinh,,coal,,1000.0,,,,,,,
system_only,,Than Bac Lieu 1,,bac lieu,,coal,,600.0,,,,,,,
system_only,,Than Bac Lieu 2,,bac lieu,,coal,,600.0,,,,,,,
system_only,,Than An Giang 1,,an giang,,coal,,1000.0,,,,,,,
system_only,,Than An Giang 2,,an giang,,coal,,1000.0,,,,,,,
system_only,,Bao Dai coal plant,,unknown north,,coal,,600.0,,,,,,,
system_only,,Thu Duc (gas turbine),,tp ho chi minh,,gas,,128.0,,,,,,,
system_only,,"Thu Duc (gas turbine, derated)",,tp ho chi minh,,gas,,113.0,,,,,,,
system_only,,Dam Phu My,,ba ria - vung tau,,gas,,21.0,,,,,,,
system_only,,Dung Quat I,,quang ngai,,gas,,750.0,,,,,,,
system_only,,Kien Giang II,,kien giang,,gas,,750.0,,,,,,,
system_only,,Son My II,,binh thuan,,imported gas,,2250.0,,,,,,,
system_only,,Son My I BOT,,binh thuan,,imported gas,,2250.0,,,,,,,
system_only,,LNG Thai Binh,,thai binh,,imported gas,,1500.0,,,,,,,
system_only,,LNG Long Son,,ba ria - vung tau,,imported gas,,1500.0,,,,,,,
system_only,,LNG Hiep Phuoc phase I,,tp ho chi minh,,imported gas,,1200.0,,,,,,,
system_only,,LNG Ca Na I,,ninh thuan,,imported gas,,1500.0,,,,,,,
system_only,,LNG Ca Na III,,ninh thuan,,imported gas,,2250.0,,,,,,,
system_only,,LNG Hiep Phuoc I,,tp ho chi minh,,imported gas,,1200.0,,,,,,,
system_only,,LNG Long Son I,,ba ria - vung tau,,imported gas,,1200.0,,,,,,,
system_only,,LNG Long Son III,,ba ria - vung tau,,imported gas,,1600.0,,,,,,,
system_only,,LNG Ca Mau 2 / 3 block,,ca mau,,imported gas,,1500.0,,,,,,,
system_only,,Tan Phuoc III,,tien giang,,coal,,1200.0,,,,,,,
system_only,,TBKHH Mien Trung I (PDP7A),,quang ngai / quang nam,,gas,,750.0,,,,,,,
system_only,,TBKHH Mien Trung II (PDP7A),,quang ngai / quang nam,,gas,,750.0,,,,,,,
system_only,,TBKHH Son My II #1,,binh thuan,,gas,,750.0,,,,,,,
system_only,,TBKHH Son My II #2,,binh thuan,,gas,,750.0,,,,,,,
system_only,,TBKHH Son My II #3,,binh thuan,,gas,,750.0,,,,,,,
system_only,,TBKHH Son My I #1,,binh thuan,,gas,,750.0,,,,,,,
system_only,,TBKHH Son My I #2,,binh thuan,,gas,,750.0,,,,,,,
system_only,,TBKHH Son My I #3,,binh thuan,,gas,,750.0,,,,,,,
system_only,,TBKHH Son My I #4-5,,binh thuan,,gas,,780.0,,,,,,,
system_only,,TBKHH M.Trung #1,,quang tri or quang ngai,,gas,,450.0,,,,,,,
system_only,,TBKHH O Mon III (old PDP7/PDP7A block),,can tho,,gas,,750.0,,,,,,,
system_only,,TBKHH O Mon IV (old PDP7/PDP7A block),,can tho,,gas,,750.0,,,,,,,
system_only,,TBKHH Kien Giang 1,,kien giang,,gas,,750.0,,,,,,,
system_only,,TBKHH Kien Giang 2,,kien giang,,gas,,750.0,,,,,,,
system_only,,LNG Hai Phong II,,hai phong,,coal,,1500.0,,,,,,,
system_only,,LNG Quang Ninh 2,,quang ninh,,coal,,1500.0,,,,,,,
system_only,,Hai Lang,,quang tri,,unknown,,3000.0,,,,,,,
system_only,,Chan May,,thua thien hue,,imported gas,,1500.0,,,,,,,
system_only,,Ca Na,,ninh thuan,,imported gas,,1500.0,,,,,,,
system_only,,Khanh Hoa LNG,,khanh hoa,,imported gas,,1500.0,,,,,,,
system_only,,Long Son LNG,,ba ria - vung tau,,imported gas,,750.0,,,,,,,
system_only,,Ke Ga LNG,,binh thuan,,imported gas,,1500.0,,,,,,,
system_only,,Long An I LNG,,long an,,imported gas,,750.0,,,,,,,
system_only,,Formosa Ha Tinh 2 LNG conversion,,ha tinh,,imported gas,,650.0,,,,,,,
system_only,,Cancelled / superseded Long An coal-to-LNG intermediate concepts,,long an,,imported gas,,0.0,,,,,,,
system_only,,Cancelled / superseded Tan Phuoc coal-to-LNG intermediate concepts,,tien giang,,imported gas,,0.0,,,,,,,
system_only,,Can Tho,,can tho,,gas,,33.0,,,,,,,
system_only,,Bourbon,,tay ninh,,oil,,24.0,,,,,,,
system_only,,Can Tho (S4),,can tho,,gas,,33.0,,,,,,,
system_only,,Amata,,dong nai,,unknown,,14.0,,,,,,,
system_only,,"Formosa Ha Tinh #3,4",,ha tinh,,unknown,,200.0,,,,,,,
system_only,,KCP Biomass #1,,phu yen,,unknown,,30.0,,,,,,,
system_only,,Long Son Petrochemicals #1,,ba ria - vung tau,,unknown,,75.0,,,,,,,
system_only,,"Long Son Petrochemicals #2,3",,ba ria - vung tau,,unknown,,150.0,,,,,,,
system_only,,KCP Biomass #2,,phu yen,,unknown,,30.0,,,,,,,
system_only,,An Khe Biomass #2,,gia lai,,unknown,,55.0,,,,,,,
system_only,,Hai Ha Cogeneration 1,,quang ninh,,unknown,,150.0,,,,,,,
system_only,,Hanbaram Wind,,ninh thuan,,unknown,,117.0,,,,,,,
system_only,,Hai Ha Cogeneration 2,,quang ninh,,unknown,,750.0,,,,,,,
system_only,,Long An I #1,,long an,,unknown,,600.0,,,,,,,
system_only,,Hai Ha Cogeneration 3,,quang ninh,,unknown,,600.0,,,,,,,
system_only,,Hai Ha Cogeneration 4,,quang ninh,,unknown,,600.0,,,,,,,
system_only,,Duc Giang Cogeneration,,not specified,,unknown,,100.0,,,,,,,
system_only,,Hoa Phat II excess-gas power,,not specified,,unknown,,300.0,,,,,,,
system_only,,Other industrial cogeneration projects,,various,,unknown,,0.0,,,,,,,
system_only,,Nhon Trach 3 and Nhon Trach 4,,dong nai,,imported gas,,1624.0,,,,,,,
system_only,,LNG/coal/gas plants in PDP8/PDP7 tables,,various,,unknown,,0.0,,,,,,,
